name,collectedAt,timestamp,value
teastore-webui-5895447bdf-tcdm8,1623079880.0932302,2021-06-07T15:30:48Z,17000896n
teastore-webui-5895447bdf-xbpgl,1623079880.0932302,2021-06-07T15:30:33Z,20861498n
teastore-webui-5895447bdf-xbpgl,1623079880.0932302,2021-06-07T15:30:33Z,20861498n
teastore-auth-cb9754d67-2m5v2,1623079885.0983453,2021-06-07T15:30:34Z,5082845n
teastore-db-97685dd55-nhn99,1623079885.0983453,2021-06-07T15:30:46Z,855148n
teastore-image-6d4545697c-tqqmj,1623079885.0983453,2021-06-07T15:30:37Z,5334816n
teastore-persistence-7478f4bd7b-mcv25,1623079885.0983453,2021-06-07T15:30:41Z,3499435n
teastore-recommender-7d7574595c-fmxqq,1623079885.0983453,2021-06-07T15:30:49Z,5889563n
teastore-registry-676c97dc8b-h25bw,1623079885.0983453,2021-06-07T15:30:44Z,11127610n
teastore-webui-5895447bdf-2tshc,1623079885.0983453,2021-06-07T15:30:48Z,9627608n
teastore-webui-5895447bdf-b5g6p,1623079885.0983453,2021-06-07T15:30:47Z,32126212n
teastore-webui-5895447bdf-cbdm2,1623079885.0983453,2021-06-07T15:30:43Z,15650671n
teastore-webui-5895447bdf-cx9bm,1623079885.0983453,2021-06-07T15:30:37Z,18070274n
teastore-webui-5895447bdf-gttjw,1623079885.0983453,2021-06-07T15:30:46Z,11881268n
teastore-webui-5895447bdf-gtzw5,1623079885.0983453,2021-06-07T15:30:43Z,17437457n
teastore-webui-5895447bdf-jg7gz,1623079885.0983453,2021-06-07T15:30:41Z,15561628n
teastore-webui-5895447bdf-p9l9b,1623079885.0983453,2021-06-07T15:30:43Z,14201227n
teastore-webui-5895447bdf-qqblc,1623079885.0983453,2021-06-07T15:30:44Z,16776796n
teastore-webui-5895447bdf-tcdm8,1623079885.0983453,2021-06-07T15:30:48Z,17000896n
teastore-webui-5895447bdf-xbpgl,1623079885.0983453,2021-06-07T15:30:33Z,20861498n
teastore-webui-5895447bdf-xbpgl,1623079885.0983453,2021-06-07T15:30:33Z,20861498n
teastore-auth-cb9754d67-2m5v2,1623079890.1040642,2021-06-07T15:30:34Z,5082845n
teastore-db-97685dd55-nhn99,1623079890.1040642,2021-06-07T15:30:46Z,855148n
teastore-image-6d4545697c-tqqmj,1623079890.1040642,2021-06-07T15:30:37Z,5334816n
teastore-persistence-7478f4bd7b-mcv25,1623079890.1040642,2021-06-07T15:30:41Z,3499435n
teastore-recommender-7d7574595c-fmxqq,1623079890.1040642,2021-06-07T15:30:49Z,5889563n
teastore-registry-676c97dc8b-h25bw,1623079890.1040642,2021-06-07T15:30:44Z,11127610n
teastore-webui-5895447bdf-2tshc,1623079890.1040642,2021-06-07T15:30:48Z,9627608n
teastore-webui-5895447bdf-b5g6p,1623079890.1040642,2021-06-07T15:30:47Z,32126212n
teastore-webui-5895447bdf-cbdm2,1623079890.1040642,2021-06-07T15:30:43Z,15650671n
teastore-webui-5895447bdf-cx9bm,1623079890.1040642,2021-06-07T15:30:37Z,18070274n
teastore-webui-5895447bdf-gttjw,1623079890.1040642,2021-06-07T15:30:46Z,11881268n
teastore-webui-5895447bdf-gtzw5,1623079890.1040642,2021-06-07T15:30:43Z,17437457n
teastore-webui-5895447bdf-jg7gz,1623079890.1040642,2021-06-07T15:30:41Z,15561628n
teastore-webui-5895447bdf-p9l9b,1623079890.1040642,2021-06-07T15:30:43Z,14201227n
teastore-webui-5895447bdf-qqblc,1623079890.1040642,2021-06-07T15:30:44Z,16776796n
teastore-webui-5895447bdf-tcdm8,1623079890.1040642,2021-06-07T15:30:48Z,17000896n
teastore-webui-5895447bdf-xbpgl,1623079890.1040642,2021-06-07T15:30:33Z,20861498n
teastore-webui-5895447bdf-xbpgl,1623079890.1040642,2021-06-07T15:30:33Z,20861498n
teastore-auth-cb9754d67-2m5v2,1623079895.1089823,2021-06-07T15:30:34Z,5082845n
teastore-db-97685dd55-nhn99,1623079895.1089823,2021-06-07T15:30:46Z,855148n
teastore-image-6d4545697c-tqqmj,1623079895.1089823,2021-06-07T15:30:37Z,5334816n
teastore-persistence-7478f4bd7b-mcv25,1623079895.1089823,2021-06-07T15:30:41Z,3499435n
teastore-recommender-7d7574595c-fmxqq,1623079895.1089823,2021-06-07T15:30:49Z,5889563n
teastore-registry-676c97dc8b-h25bw,1623079895.1089823,2021-06-07T15:30:44Z,11127610n
teastore-webui-5895447bdf-2tshc,1623079895.1089823,2021-06-07T15:30:48Z,9627608n
teastore-webui-5895447bdf-b5g6p,1623079895.1089823,2021-06-07T15:30:47Z,32126212n
teastore-webui-5895447bdf-cbdm2,1623079895.1089823,2021-06-07T15:30:43Z,15650671n
teastore-webui-5895447bdf-cx9bm,1623079895.1089823,2021-06-07T15:30:37Z,18070274n
teastore-webui-5895447bdf-gttjw,1623079895.1089823,2021-06-07T15:30:46Z,11881268n
teastore-webui-5895447bdf-gtzw5,1623079895.1089823,2021-06-07T15:30:43Z,17437457n
teastore-webui-5895447bdf-jg7gz,1623079895.1089823,2021-06-07T15:30:41Z,15561628n
teastore-webui-5895447bdf-p9l9b,1623079895.1089823,2021-06-07T15:30:43Z,14201227n
teastore-webui-5895447bdf-qqblc,1623079895.1089823,2021-06-07T15:30:44Z,16776796n
teastore-webui-5895447bdf-tcdm8,1623079895.1089823,2021-06-07T15:30:48Z,17000896n
teastore-webui-5895447bdf-xbpgl,1623079895.1089823,2021-06-07T15:30:33Z,20861498n
teastore-webui-5895447bdf-xbpgl,1623079895.1089823,2021-06-07T15:30:33Z,20861498n
teastore-auth-cb9754d67-2m5v2,1623079900.1149988,2021-06-07T15:30:34Z,5082845n
teastore-db-97685dd55-nhn99,1623079900.1149988,2021-06-07T15:30:46Z,855148n
teastore-image-6d4545697c-tqqmj,1623079900.1149988,2021-06-07T15:30:37Z,5334816n
teastore-persistence-7478f4bd7b-mcv25,1623079900.1149988,2021-06-07T15:30:41Z,3499435n
teastore-recommender-7d7574595c-fmxqq,1623079900.1149988,2021-06-07T15:30:49Z,5889563n
teastore-registry-676c97dc8b-h25bw,1623079900.1149988,2021-06-07T15:30:44Z,11127610n
teastore-webui-5895447bdf-2tshc,1623079900.1149988,2021-06-07T15:30:48Z,9627608n
teastore-webui-5895447bdf-b5g6p,1623079900.1149988,2021-06-07T15:30:47Z,32126212n
teastore-webui-5895447bdf-cbdm2,1623079900.1149988,2021-06-07T15:30:43Z,15650671n
teastore-webui-5895447bdf-cx9bm,1623079900.1149988,2021-06-07T15:30:37Z,18070274n
teastore-webui-5895447bdf-gttjw,1623079900.1149988,2021-06-07T15:30:46Z,11881268n
teastore-webui-5895447bdf-gtzw5,1623079900.1149988,2021-06-07T15:30:43Z,17437457n
teastore-webui-5895447bdf-jg7gz,1623079900.1149988,2021-06-07T15:30:41Z,15561628n
teastore-webui-5895447bdf-p9l9b,1623079900.1149988,2021-06-07T15:30:43Z,14201227n
teastore-webui-5895447bdf-qqblc,1623079900.1149988,2021-06-07T15:30:44Z,16776796n
teastore-webui-5895447bdf-tcdm8,1623079900.1149988,2021-06-07T15:30:48Z,17000896n
teastore-webui-5895447bdf-xbpgl,1623079900.1149988,2021-06-07T15:30:33Z,20861498n
teastore-webui-5895447bdf-xbpgl,1623079900.1149988,2021-06-07T15:30:33Z,20861498n
teastore-auth-cb9754d67-2m5v2,1623079905.1201086,2021-06-07T15:30:34Z,5082845n
teastore-db-97685dd55-nhn99,1623079905.1201086,2021-06-07T15:30:46Z,855148n
teastore-image-6d4545697c-tqqmj,1623079905.1201086,2021-06-07T15:30:37Z,5334816n
teastore-persistence-7478f4bd7b-mcv25,1623079905.1201086,2021-06-07T15:30:41Z,3499435n
teastore-recommender-7d7574595c-fmxqq,1623079905.1201086,2021-06-07T15:30:49Z,5889563n
teastore-registry-676c97dc8b-h25bw,1623079905.1201086,2021-06-07T15:30:44Z,11127610n
teastore-webui-5895447bdf-2tshc,1623079905.1201086,2021-06-07T15:30:48Z,9627608n
teastore-webui-5895447bdf-b5g6p,1623079905.1201086,2021-06-07T15:30:47Z,32126212n
teastore-webui-5895447bdf-cbdm2,1623079905.1201086,2021-06-07T15:30:43Z,15650671n
teastore-webui-5895447bdf-cx9bm,1623079905.1201086,2021-06-07T15:30:37Z,18070274n
teastore-webui-5895447bdf-gttjw,1623079905.1201086,2021-06-07T15:30:46Z,11881268n
teastore-webui-5895447bdf-gtzw5,1623079905.1201086,2021-06-07T15:30:43Z,17437457n
teastore-webui-5895447bdf-jg7gz,1623079905.1201086,2021-06-07T15:30:41Z,15561628n
teastore-webui-5895447bdf-p9l9b,1623079905.1201086,2021-06-07T15:30:43Z,14201227n
teastore-webui-5895447bdf-qqblc,1623079905.1201086,2021-06-07T15:30:44Z,16776796n
teastore-webui-5895447bdf-tcdm8,1623079905.1201086,2021-06-07T15:30:48Z,17000896n
teastore-webui-5895447bdf-xbpgl,1623079905.1201086,2021-06-07T15:30:33Z,20861498n
teastore-webui-5895447bdf-xbpgl,1623079905.1201086,2021-06-07T15:30:33Z,20861498n
teastore-auth-cb9754d67-2m5v2,1623079910.1245987,2021-06-07T15:31:36Z,4881317n
teastore-db-97685dd55-nhn99,1623079910.1245987,2021-06-07T15:31:45Z,820394n
teastore-image-6d4545697c-tqqmj,1623079910.1245987,2021-06-07T15:31:43Z,5243184n
teastore-persistence-7478f4bd7b-mcv25,1623079910.1245987,2021-06-07T15:31:41Z,3472332n
teastore-recommender-7d7574595c-fmxqq,1623079910.1245987,2021-06-07T15:31:41Z,6019709n
teastore-registry-676c97dc8b-h25bw,1623079910.1245987,2021-06-07T15:31:40Z,11129549n
teastore-webui-5895447bdf-2tshc,1623079910.1245987,2021-06-07T15:31:49Z,10009227n
teastore-webui-5895447bdf-b5g6p,1623079910.1245987,2021-06-07T15:31:39Z,17382901n
teastore-webui-5895447bdf-cbdm2,1623079910.1245987,2021-06-07T15:31:40Z,21276607n
teastore-webui-5895447bdf-cx9bm,1623079910.1245987,2021-06-07T15:31:49Z,31105001n
teastore-webui-5895447bdf-gttjw,1623079910.1245987,2021-06-07T15:31:32Z,21020794n
teastore-webui-5895447bdf-gtzw5,1623079910.1245987,2021-06-07T15:31:40Z,17390959n
teastore-webui-5895447bdf-jg7gz,1623079910.1245987,2021-06-07T15:31:46Z,16249101n
teastore-webui-5895447bdf-p9l9b,1623079910.1245987,2021-06-07T15:31:48Z,24117685n
teastore-webui-5895447bdf-qqblc,1623079910.1245987,2021-06-07T15:31:39Z,20670122n
teastore-webui-5895447bdf-tcdm8,1623079910.1245987,2021-06-07T15:31:37Z,20869922n
teastore-webui-5895447bdf-xbpgl,1623079910.1245987,2021-06-07T15:31:38Z,53054638n
teastore-webui-5895447bdf-xbpgl,1623079910.1245987,2021-06-07T15:31:38Z,53054638n
teastore-auth-cb9754d67-2m5v2,1623079915.1319513,2021-06-07T15:31:36Z,4881317n
teastore-db-97685dd55-nhn99,1623079915.1319513,2021-06-07T15:31:45Z,820394n
teastore-image-6d4545697c-tqqmj,1623079915.1319513,2021-06-07T15:31:43Z,5243184n
teastore-persistence-7478f4bd7b-mcv25,1623079915.1319513,2021-06-07T15:31:41Z,3472332n
teastore-recommender-7d7574595c-fmxqq,1623079915.1319513,2021-06-07T15:31:41Z,6019709n
teastore-registry-676c97dc8b-h25bw,1623079915.1319513,2021-06-07T15:31:40Z,11129549n
teastore-webui-5895447bdf-2tshc,1623079915.1319513,2021-06-07T15:31:49Z,10009227n
teastore-webui-5895447bdf-b5g6p,1623079915.1319513,2021-06-07T15:31:39Z,17382901n
teastore-webui-5895447bdf-cbdm2,1623079915.1319513,2021-06-07T15:31:40Z,21276607n
teastore-webui-5895447bdf-cx9bm,1623079915.1319513,2021-06-07T15:31:49Z,31105001n
teastore-webui-5895447bdf-gttjw,1623079915.1319513,2021-06-07T15:31:32Z,21020794n
teastore-webui-5895447bdf-gtzw5,1623079915.1319513,2021-06-07T15:31:40Z,17390959n
teastore-webui-5895447bdf-jg7gz,1623079915.1319513,2021-06-07T15:31:46Z,16249101n
teastore-webui-5895447bdf-p9l9b,1623079915.1319513,2021-06-07T15:31:48Z,24117685n
teastore-webui-5895447bdf-qqblc,1623079915.1319513,2021-06-07T15:31:39Z,20670122n
teastore-webui-5895447bdf-tcdm8,1623079915.1319513,2021-06-07T15:31:37Z,20869922n
teastore-webui-5895447bdf-xbpgl,1623079915.1319513,2021-06-07T15:31:38Z,53054638n
teastore-webui-5895447bdf-xbpgl,1623079915.1319513,2021-06-07T15:31:38Z,53054638n
teastore-auth-cb9754d67-2m5v2,1623079920.1368039,2021-06-07T15:31:36Z,4881317n
teastore-db-97685dd55-nhn99,1623079920.1368039,2021-06-07T15:31:45Z,820394n
teastore-image-6d4545697c-tqqmj,1623079920.1368039,2021-06-07T15:31:43Z,5243184n
teastore-persistence-7478f4bd7b-mcv25,1623079920.1368039,2021-06-07T15:31:41Z,3472332n
teastore-recommender-7d7574595c-fmxqq,1623079920.1368039,2021-06-07T15:31:41Z,6019709n
teastore-registry-676c97dc8b-h25bw,1623079920.1368039,2021-06-07T15:31:40Z,11129549n
teastore-webui-5895447bdf-2tshc,1623079920.1368039,2021-06-07T15:31:49Z,10009227n
teastore-webui-5895447bdf-b5g6p,1623079920.1368039,2021-06-07T15:31:39Z,17382901n
teastore-webui-5895447bdf-cbdm2,1623079920.1368039,2021-06-07T15:31:40Z,21276607n
teastore-webui-5895447bdf-cx9bm,1623079920.1368039,2021-06-07T15:31:49Z,31105001n
teastore-webui-5895447bdf-gttjw,1623079920.1368039,2021-06-07T15:31:32Z,21020794n
teastore-webui-5895447bdf-gtzw5,1623079920.1368039,2021-06-07T15:31:40Z,17390959n
teastore-webui-5895447bdf-jg7gz,1623079920.1368039,2021-06-07T15:31:46Z,16249101n
teastore-webui-5895447bdf-p9l9b,1623079920.1368039,2021-06-07T15:31:48Z,24117685n
teastore-webui-5895447bdf-qqblc,1623079920.1368039,2021-06-07T15:31:39Z,20670122n
teastore-webui-5895447bdf-tcdm8,1623079920.1368039,2021-06-07T15:31:37Z,20869922n
teastore-webui-5895447bdf-xbpgl,1623079920.1368039,2021-06-07T15:31:38Z,53054638n
teastore-webui-5895447bdf-xbpgl,1623079920.1368039,2021-06-07T15:31:38Z,53054638n
teastore-auth-cb9754d67-2m5v2,1623079925.141529,2021-06-07T15:31:36Z,4881317n
teastore-db-97685dd55-nhn99,1623079925.141529,2021-06-07T15:31:45Z,820394n
teastore-image-6d4545697c-tqqmj,1623079925.141529,2021-06-07T15:31:43Z,5243184n
teastore-persistence-7478f4bd7b-mcv25,1623079925.141529,2021-06-07T15:31:41Z,3472332n
teastore-recommender-7d7574595c-fmxqq,1623079925.141529,2021-06-07T15:31:41Z,6019709n
teastore-registry-676c97dc8b-h25bw,1623079925.141529,2021-06-07T15:31:40Z,11129549n
teastore-webui-5895447bdf-2tshc,1623079925.141529,2021-06-07T15:31:49Z,10009227n
teastore-webui-5895447bdf-b5g6p,1623079925.141529,2021-06-07T15:31:39Z,17382901n
teastore-webui-5895447bdf-cbdm2,1623079925.141529,2021-06-07T15:31:40Z,21276607n
teastore-webui-5895447bdf-cx9bm,1623079925.141529,2021-06-07T15:31:49Z,31105001n
teastore-webui-5895447bdf-gttjw,1623079925.141529,2021-06-07T15:31:32Z,21020794n
teastore-webui-5895447bdf-gtzw5,1623079925.141529,2021-06-07T15:31:40Z,17390959n
teastore-webui-5895447bdf-jg7gz,1623079925.141529,2021-06-07T15:31:46Z,16249101n
teastore-webui-5895447bdf-p9l9b,1623079925.141529,2021-06-07T15:31:48Z,24117685n
teastore-webui-5895447bdf-qqblc,1623079925.141529,2021-06-07T15:31:39Z,20670122n
teastore-webui-5895447bdf-tcdm8,1623079925.141529,2021-06-07T15:31:37Z,20869922n
teastore-webui-5895447bdf-xbpgl,1623079925.141529,2021-06-07T15:31:38Z,53054638n
teastore-webui-5895447bdf-xbpgl,1623079925.141529,2021-06-07T15:31:38Z,53054638n
teastore-auth-cb9754d67-2m5v2,1623079930.1445885,2021-06-07T15:31:36Z,4881317n
teastore-db-97685dd55-nhn99,1623079930.1445885,2021-06-07T15:31:45Z,820394n
teastore-image-6d4545697c-tqqmj,1623079930.1445885,2021-06-07T15:31:43Z,5243184n
teastore-persistence-7478f4bd7b-mcv25,1623079930.1445885,2021-06-07T15:31:41Z,3472332n
teastore-recommender-7d7574595c-fmxqq,1623079930.1445885,2021-06-07T15:31:41Z,6019709n
teastore-registry-676c97dc8b-h25bw,1623079930.1445885,2021-06-07T15:31:40Z,11129549n
teastore-webui-5895447bdf-2tshc,1623079930.1445885,2021-06-07T15:31:49Z,10009227n
teastore-webui-5895447bdf-b5g6p,1623079930.1445885,2021-06-07T15:31:39Z,17382901n
teastore-webui-5895447bdf-cbdm2,1623079930.1445885,2021-06-07T15:31:40Z,21276607n
teastore-webui-5895447bdf-cx9bm,1623079930.1445885,2021-06-07T15:31:49Z,31105001n
teastore-webui-5895447bdf-gttjw,1623079930.1445885,2021-06-07T15:31:32Z,21020794n
teastore-webui-5895447bdf-gtzw5,1623079930.1445885,2021-06-07T15:31:40Z,17390959n
teastore-webui-5895447bdf-jg7gz,1623079930.1445885,2021-06-07T15:31:46Z,16249101n
teastore-webui-5895447bdf-p9l9b,1623079930.1445885,2021-06-07T15:31:48Z,24117685n
teastore-webui-5895447bdf-qqblc,1623079930.1445885,2021-06-07T15:31:39Z,20670122n
teastore-webui-5895447bdf-tcdm8,1623079930.1445885,2021-06-07T15:31:37Z,20869922n
teastore-webui-5895447bdf-xbpgl,1623079930.1445885,2021-06-07T15:31:38Z,53054638n
teastore-webui-5895447bdf-xbpgl,1623079930.1445885,2021-06-07T15:31:38Z,53054638n
teastore-auth-cb9754d67-2m5v2,1623079935.1505237,2021-06-07T15:31:36Z,4881317n
teastore-db-97685dd55-nhn99,1623079935.1505237,2021-06-07T15:31:45Z,820394n
teastore-image-6d4545697c-tqqmj,1623079935.1505237,2021-06-07T15:31:43Z,5243184n
teastore-persistence-7478f4bd7b-mcv25,1623079935.1505237,2021-06-07T15:31:41Z,3472332n
teastore-recommender-7d7574595c-fmxqq,1623079935.1505237,2021-06-07T15:31:41Z,6019709n
teastore-registry-676c97dc8b-h25bw,1623079935.1505237,2021-06-07T15:31:40Z,11129549n
teastore-webui-5895447bdf-2tshc,1623079935.1505237,2021-06-07T15:31:49Z,10009227n
teastore-webui-5895447bdf-b5g6p,1623079935.1505237,2021-06-07T15:31:39Z,17382901n
teastore-webui-5895447bdf-cbdm2,1623079935.1505237,2021-06-07T15:31:40Z,21276607n
teastore-webui-5895447bdf-cx9bm,1623079935.1505237,2021-06-07T15:31:49Z,31105001n
teastore-webui-5895447bdf-gttjw,1623079935.1505237,2021-06-07T15:31:32Z,21020794n
teastore-webui-5895447bdf-gtzw5,1623079935.1505237,2021-06-07T15:31:40Z,17390959n
teastore-webui-5895447bdf-jg7gz,1623079935.1505237,2021-06-07T15:31:46Z,16249101n
teastore-webui-5895447bdf-p9l9b,1623079935.1505237,2021-06-07T15:31:48Z,24117685n
teastore-webui-5895447bdf-qqblc,1623079935.1505237,2021-06-07T15:31:39Z,20670122n
teastore-webui-5895447bdf-tcdm8,1623079935.1505237,2021-06-07T15:31:37Z,20869922n
teastore-webui-5895447bdf-xbpgl,1623079935.1505237,2021-06-07T15:31:38Z,53054638n
teastore-webui-5895447bdf-xbpgl,1623079935.1505237,2021-06-07T15:31:38Z,53054638n
teastore-auth-cb9754d67-2m5v2,1623079940.1525881,2021-06-07T15:31:36Z,4881317n
teastore-db-97685dd55-nhn99,1623079940.1525881,2021-06-07T15:31:45Z,820394n
teastore-image-6d4545697c-tqqmj,1623079940.1525881,2021-06-07T15:31:43Z,5243184n
teastore-persistence-7478f4bd7b-mcv25,1623079940.1525881,2021-06-07T15:31:41Z,3472332n
teastore-recommender-7d7574595c-fmxqq,1623079940.1525881,2021-06-07T15:31:41Z,6019709n
teastore-registry-676c97dc8b-h25bw,1623079940.1525881,2021-06-07T15:31:40Z,11129549n
teastore-webui-5895447bdf-2tshc,1623079940.1525881,2021-06-07T15:31:49Z,10009227n
teastore-webui-5895447bdf-cbdm2,1623079940.1525881,2021-06-07T15:31:40Z,21276607n
teastore-webui-5895447bdf-jg7gz,1623079940.1525881,2021-06-07T15:31:46Z,16249101n
teastore-webui-5895447bdf-p9l9b,1623079940.1525881,2021-06-07T15:31:48Z,24117685n
teastore-webui-5895447bdf-qqblc,1623079940.1525881,2021-06-07T15:31:39Z,20670122n
teastore-webui-5895447bdf-xbpgl,1623079940.1525881,2021-06-07T15:31:38Z,53054638n
teastore-webui-5895447bdf-xbpgl,1623079940.1525881,2021-06-07T15:31:38Z,53054638n
teastore-auth-cb9754d67-2m5v2,1623079945.1561072,2021-06-07T15:31:36Z,4881317n
teastore-db-97685dd55-nhn99,1623079945.1561072,2021-06-07T15:31:45Z,820394n
teastore-image-6d4545697c-tqqmj,1623079945.1561072,2021-06-07T15:31:43Z,5243184n
teastore-persistence-7478f4bd7b-mcv25,1623079945.1561072,2021-06-07T15:31:41Z,3472332n
teastore-recommender-7d7574595c-fmxqq,1623079945.1561072,2021-06-07T15:31:41Z,6019709n
teastore-registry-676c97dc8b-h25bw,1623079945.1561072,2021-06-07T15:31:40Z,11129549n
teastore-webui-5895447bdf-2tshc,1623079945.1561072,2021-06-07T15:31:49Z,10009227n
teastore-webui-5895447bdf-2tshc,1623079945.1561072,2021-06-07T15:31:49Z,10009227n
teastore-auth-cb9754d67-2m5v2,1623079950.1600652,2021-06-07T15:31:36Z,4881317n
teastore-db-97685dd55-nhn99,1623079950.1600652,2021-06-07T15:31:45Z,820394n
teastore-image-6d4545697c-tqqmj,1623079950.1600652,2021-06-07T15:31:43Z,5243184n
teastore-persistence-7478f4bd7b-mcv25,1623079950.1600652,2021-06-07T15:31:41Z,3472332n
teastore-recommender-7d7574595c-fmxqq,1623079950.1600652,2021-06-07T15:31:41Z,6019709n
teastore-registry-676c97dc8b-h25bw,1623079950.1600652,2021-06-07T15:31:40Z,11129549n
teastore-webui-5895447bdf-2tshc,1623079950.1600652,2021-06-07T15:31:49Z,10009227n
teastore-webui-5895447bdf-2tshc,1623079950.1600652,2021-06-07T15:31:49Z,10009227n
teastore-auth-cb9754d67-2m5v2,1623079955.1639478,2021-06-07T15:31:36Z,4881317n
teastore-db-97685dd55-nhn99,1623079955.1639478,2021-06-07T15:31:45Z,820394n
teastore-image-6d4545697c-tqqmj,1623079955.1639478,2021-06-07T15:31:43Z,5243184n
teastore-persistence-7478f4bd7b-mcv25,1623079955.1639478,2021-06-07T15:31:41Z,3472332n
teastore-recommender-7d7574595c-fmxqq,1623079955.1639478,2021-06-07T15:31:41Z,6019709n
teastore-registry-676c97dc8b-h25bw,1623079955.1639478,2021-06-07T15:31:40Z,11129549n
teastore-webui-5895447bdf-2tshc,1623079955.1639478,2021-06-07T15:31:49Z,10009227n
teastore-webui-5895447bdf-2tshc,1623079955.1639478,2021-06-07T15:31:49Z,10009227n
